,tweet_id,dog_rating,dog_stage,dog_breed,dog_gender,retweets,favorites,img_num,creation_time,timestamp,p_conf,rating_numerator_corrected,rating_denominator_corrected,name,source,text,expanded_urls,jpg_url,additional_urls
473,792773781206999040,1.2,NA,yorkshire_terrier,male,1606,7097,1,2016-10-30 17:02:53+00:00,2016-10-30 17:02:53+00:00,0.912804,12.0,10.0,Monster,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,https://twitter.com/dog_rates/status/792773781206999040/photo/1,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,NA
474,792394556390137856,1.2,NA,cocker_spaniel,female,4067,12897,2,2016-10-29 15:55:58+00:00,2016-10-29 15:55:58+00:00,0.746387,12.0,10.0,BeBe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,NA
475,792050063153438720,1.1,NA,komondor,male,1694,6876,2,2016-10-28 17:07:05+00:00,2016-10-28 17:07:05+00:00,0.942856,11.0,10.0,Remus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,NA
476,791672322847637504,1.3,NA,golden_retriever,male,2983,11299,1,2016-10-27 16:06:04+00:00,2016-10-27 16:06:04+00:00,0.705092,13.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,NA
477,791406955684368384,1.2,NA,pembroke,male,3918,12659,4,2016-10-26 22:31:36+00:00,2016-10-26 22:31:36+00:00,0.972629,12.0,10.0,Levi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,NA
478,791312159183634433,1.2,NA,miniature_pinscher,female,2407,8443,4,2016-10-26 16:14:55+00:00,2016-10-26 16:14:55+00:00,0.892925,12.0,10.0,Mabel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,NA
479,790987426131050500,1.2,NA,cocker_spaniel,female,2025,9444,1,2016-10-25 18:44:32+00:00,2016-10-25 18:44:32+00:00,0.349195,12.0,10.0,Misty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,https://twitter.com/dog_rates/status/790987426131050500/photo/1,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,NA
480,790946055508652032,1.2,puppo,golden_retriever,female,4445,16065,1,2016-10-25 16:00:09+00:00,2016-10-25 16:00:09+00:00,0.245773,12.0,10.0,Betty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,https://twitter.com/dog_rates/status/790946055508652032/photo/1,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,NA
481,790698755171364864,1.2,NA,bernese_mountain_dog,male,1832,7920,1,2016-10-24 23:37:28+00:00,2016-10-24 23:37:28+00:00,0.996541,12.0,10.0,Mosby,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,https://twitter.com/dog_rates/status/790698755171364864/photo/1,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,NA
482,790581949425475584,1.1,NA,malinois,male,6755,19837,2,2016-10-24 15:53:19+00:00,2016-10-24 15:53:19+00:00,0.000152999,11.0,10.0,Duke,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,NA
483,790337589677002753,1.2,NA,pembroke,female,1797,7542,1,2016-10-23 23:42:19+00:00,2016-10-23 23:42:19+00:00,0.658808,12.0,10.0,Maggie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,https://twitter.com/dog_rates/status/790337589677002753/photo/1,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,NA
484,790277117346975746,1.1,NA,labrador_retriever,male,3005,12071,1,2016-10-23 19:42:02+00:00,2016-10-23 19:42:02+00:00,0.427742,11.0,10.0,Bruce,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,https://twitter.com/dog_rates/status/790277117346975746/photo/1,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,NA
485,789986466051088384,1.2,NA,golden_retriever,male,2190,8933,1,2016-10-23 00:27:05+00:00,2016-10-23 00:27:05+00:00,0.0785304999999999,12.0,10.0,Happy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,NA
486,789628658055020548,1.3,NA,chow,male,1678,7198,1,2016-10-22 00:45:17+00:00,2016-10-22 00:45:17+00:00,0.260702,13.0,10.0,Eli,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,https://twitter.com/dog_rates/status/789628658055020548/photo/1,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,NA
487,789599242079838210,1.2,NA,chesapeake_bay_retriever,female,1818,6478,2,2016-10-21 22:48:24+00:00,2016-10-21 22:48:24+00:00,0.8788219999999999,12.0,10.0,Brownie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,NA
488,789530877013393408,1.2,NA,schipperke,female,3200,11268,3,2016-10-21 18:16:44+00:00,2016-10-21 18:16:44+00:00,0.363272,12.0,10.0,Rizzy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,NA
489,789268448748703744,1.0,NA,malamute,female,2482,8775,1,2016-10-21 00:53:56+00:00,2016-10-21 00:53:56+00:00,0.81286,10.0,10.0,Stella,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,https://twitter.com/dog_rates/status/789268448748703744/photo/1,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,NA
490,789137962068021249,1.2,NA,chihuahua,male,2646,9357,2,2016-10-20 16:15:26+00:00,2016-10-20 16:15:26+00:00,0.746135,12.0,10.0,Bo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,NA
491,788908386943430656,1.1,NA,golden_retriever,female,11871,26401,1,2016-10-20 01:03:11+00:00,2016-10-20 01:03:11+00:00,0.0340897,11.0,10.0,Lucy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",https://twitter.com/dog_rates/status/788908386943430656/photo/1,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,NA
492,788765914992902144,1.2,NA,cocker_spaniel,female,9805,26270,1,2016-10-19 15:37:03+00:00,2016-10-19 15:37:03+00:00,0.500509,12.0,10.0,Butter,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,https://twitter.com/dog_rates/status/788765914992902144/photo/1,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,NA
493,788412144018661376,1.1,NA,golden_retriever,male,5008,14924,1,2016-10-18 16:11:17+00:00,2016-10-18 16:11:17+00:00,0.805238,11.0,10.0,Dexter,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,NA
494,788178268662984705,1.3,NA,samoyed,male,2004,6980,2,2016-10-18 00:41:57+00:00,2016-10-18 00:41:57+00:00,0.73548,13.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,"https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1,https://twitter.com/dog_rates/status/788178268662984705/photo/1",https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,NA
495,788150585577050112,1.3,NA,chow,male,1214,5874,3,2016-10-17 22:51:57+00:00,2016-10-17 22:51:57+00:00,0.814145,13.0,10.0,Leo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,NA
496,788039637453406209,1.2,NA,na,NA,1249,5875,1,2016-10-17 15:31:05+00:00,2016-10-17 15:31:05+00:00,0.0,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,"https://twitter.com/dog_rates/status/788039637453406209/photo/1,https://twitter.com/dog_rates/status/788039637453406209/photo/1",https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,NA
497,787810552592695296,1.1,NA,pug,male,2881,8268,2,2016-10-17 00:20:47+00:00,2016-10-17 00:20:47+00:00,0.362835,11.0,10.0,Frank,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,NA
498,787717603741622272,1.3,puppo,german_shepherd,female,2630,9845,3,2016-10-16 18:11:26+00:00,2016-10-16 18:11:26+00:00,0.992339,13.0,10.0,Tonks,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,NA
499,787397959788929025,1.1,NA,chihuahua,male,2712,10477,1,2016-10-15 21:01:17+00:00,2016-10-15 21:01:17+00:00,0.900483,11.0,10.0,Moose,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,https://twitter.com/dog_rates/status/787397959788929025/photo/1,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,NA
500,787322443945877504,1.0,NA,golden_retriever,male,1647,7499,1,2016-10-15 16:01:13+00:00,2016-10-15 16:01:13+00:00,0.1057029999999999,10.0,10.0,Lincoln,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,https://twitter.com/dog_rates/status/787322443945877504/photo/1,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,NA
501,786963064373534720,1.2,NA,golden_retriever,male,7560,25614,1,2016-10-14 16:13:10+00:00,2016-10-14 16:13:10+00:00,0.915303,12.0,10.0,Rory,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,https://twitter.com/dog_rates/status/786963064373534720/photo/1,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,NA
502,786709082849828864,0.975,NA,pomeranian,male,5812,17578,1,2016-10-13 23:23:56+00:00,2016-10-13 23:23:56+00:00,0.467321,9.75,10.0,Logan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",https://twitter.com/dog_rates/status/786709082849828864/photo/1,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,NA
503,786664955043049472,1.2,NA,leonberg,NA,2403,10177,1,2016-10-13 20:28:35+00:00,2016-10-13 20:28:35+00:00,0.512034,12.0,10.0,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",https://twitter.com/dog_rates/status/786664955043049472/photo/1,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,NA
504,786595970293370880,1.1,NA,pembroke,male,2980,9110,1,2016-10-13 15:54:28+00:00,2016-10-13 15:54:28+00:00,0.709512,11.0,10.0,Dale,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,https://twitter.com/dog_rates/status/786595970293370880/photo/1,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,NA
505,786363235746385920,1.3,doggo,golden_retriever,male,3280,10431,1,2016-10-13 00:29:39+00:00,2016-10-13 00:29:39+00:00,0.929266,13.0,10.0,Rizzo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,NA
506,786233965241827333,1.1,NA,labrador_retriever,female,4457,14611,1,2016-10-12 15:55:59+00:00,2016-10-12 15:55:59+00:00,0.478193,11.0,10.0,Mattie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,NA
507,785927819176054784,1.2,NA,toy_poodle,female,3035,10957,1,2016-10-11 19:39:28+00:00,2016-10-11 19:39:28+00:00,0.00849262,12.0,10.0,Lucy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,NA
508,785872687017132033,1.2,NA,great_pyrenees,male,1696,6434,1,2016-10-11 16:00:24+00:00,2016-10-11 16:00:24+00:00,0.392108,12.0,10.0,Rusty,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,NA
509,785639753186217984,1.0,doggo,na,male,2128,7571,1,2016-10-11 00:34:48+00:00,2016-10-11 00:34:48+00:00,0.0,10.0,10.0,Pinot,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,NA
510,785533386513321988,1.1,NA,miniature_pinscher,female,1869,8705,2,2016-10-10 17:32:08+00:00,2016-10-10 17:32:08+00:00,0.4360229999999999,11.0,10.0,Dallas,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,NA
